iteration,run_0_sharpe,run_1_sharpe,run_2_sharpe
0,1.795773367451051,1.6731842129063683,1.5674716019837944
1,1.7964984340854184,1.7678528593726268,1.6089259551103101
2,1.8497110342939216,1.7850816963282723,1.7417059719805528
3,1.9122620218804056,1.818761491638224,1.7902812673201844
4,1.9441554296367258,1.8452057919827285,1.8305102632011752
5,1.9441554296367258,1.846456038305981,1.841381566197155
6,1.960316513133413,1.8571275317204983,1.8716534382738859
7,1.9673846015114016,1.8571275317204983,1.8784961109164047
8,1.9708895508314834,1.8734075756486361,1.8970981626344716
9,1.9708895508314834,1.9205458064175709,1.9388074505753452
10,1.9763617802209652,1.950191081422633,1.9457708836387835
11,1.98247976611176,1.9752306449927388,1.9644230331618455
12,1.9844401130510145,1.9752306449927388,1.9730217559334617
13,1.9855971171204718,1.978367403784408,1.982320592202575
14,1.9855971171204718,1.9829281535757262,1.994235779896162
15,1.9861148306992435,1.985834010336797,1.994240616719775
16,1.9861148306992435,1.9861610184972374,1.9942803794914343
17,1.9861148306992435,1.9864527243276184,1.9942803794914343
18,1.9861148306992435,1.9864527243276184,1.9942803794914343
19,1.9861287363605935,1.9865697406070177,1.9942803794914343
20,1.9861287363605935,1.9865697406070177,1.9942803794914343
21,1.9861474968539494,1.9865697406070177,1.9943586791013899
22,1.9861504600496056,1.9865697406070177,1.994358805637228
23,1.9861548177399329,1.9865697406070177,1.9944542663138023
24,1.9861887383612862,1.9867794093775635,1.9946844855586228
25,1.9861887383612862,1.9867794093775635,1.9949046214834083
26,1.986537617845939,1.9867794093775635,1.9952980970809078
27,1.9873515883928867,1.9867794093775635,1.9958991278971434
28,1.9884545681991288,1.9868267844843945,1.9970863192726813
29,1.9890545893970277,1.9868267844843945,1.9990996505537415
30,1.9900930192368105,1.9868267844843945,2.001065088234681
31,1.9900930192368105,1.9868267844843945,2.003604956524873
32,1.9901098981126442,1.9868267844843945,2.004893158008724
33,1.9902362330608374,1.9868267844843945,2.006242717785362
34,1.9902362330608374,1.9868267844843945,2.0069234783383423
35,1.9902894472912749,1.9868267844843945,2.006994030935391
36,1.9903584093278006,1.9868267844843945,2.006994030935391
37,1.9903584093278006,1.9868267844843945,2.007022141810555
38,1.9903684752652016,1.9868267844843945,2.007022141810555
39,1.9903779995067723,1.9868267844843945,2.007022141810555
40,1.9903779995067723,1.9868500386012284,2.007022141810555
41,1.9903779995067723,1.9868500386012284,2.007022141810555
42,1.9903779995067723,1.9868500386012284,2.007022141810555
43,1.9903903000562708,1.9868516627848456,2.00702242527184
44,1.9903903000562708,1.9868516627848456,2.00702242527184
45,1.9903903000562708,1.9868516627848456,2.00702242527184
46,1.9903903000562708,1.9868516627848456,2.00702242527184
47,1.9903903000562708,1.9868516627848456,2.0070226251878633
48,1.990395722382276,1.9868516627848456,2.0070226251878633
49,1.990395722382276,1.9868516627848456,2.007022718133543
50,1.990395722382276,1.9868516627848456,2.007022718133543
51,1.990395722382276,1.9868516627848456,2.007022718133543
52,1.9903997310644326,1.9868516627848456,2.007022718133543
53,1.9903997310644326,1.9868516627848456,2.007022718133543
54,1.9903997310644326,1.9868516627848456,2.007022718133543
55,1.9903997310644326,1.9868516627848456,2.007022718133543
56,1.9904067092984767,1.9868516627848456,2.007022718133543
57,1.9904067092984767,1.9868516627848456,2.007022718133543
58,1.9904067092984767,1.9868516627848456,2.007022718133543
59,1.9904067092984767,1.9868516627848456,2.007022718133543
60,1.9904067092984767,1.9868516627848456,2.007022718133543
61,1.9904081416181232,1.9868516627848456,2.007022718133543
62,1.9904081416181232,1.9868516627848456,2.007022718133543
63,1.9904081416181232,1.9868516627848456,2.007022718133543
64,1.9904081416181232,1.9868516627848456,2.007022718133543
65,1.9904081416181232,1.9868548538581203,2.007022718133543
66,1.9904081416181232,1.9868609871325371,2.007022718133543
67,1.9904081416181232,1.9868609871325371,2.007022718133543
68,1.9904081416181232,1.9868609871325371,2.007022718133543
69,1.9904081416181232,1.9868609871325371,2.007022718133543
70,1.9904081416181232,1.9868609871325371,2.007022718133543
71,1.9904081416181232,1.9868609871325371,2.007022718133543
72,1.9904081416181232,1.9868609871325371,2.007022718133543
73,1.9904081416181232,1.9868609871325371,2.007022718133543
74,1.9904081416181232,1.9868609871325371,2.0070227223097037
75,1.9904081416181232,1.9868609871325371,2.0070227223097037
76,1.9904081416181232,1.9868609871325371,2.0070227223097037
77,1.9904081416181232,1.9868609871325371,2.0070227223097037
78,1.9904081416181232,1.9868609871325371,2.0070227223097037
79,1.9904081416181232,1.9868609871325371,2.0070227223097037
80,1.9904081416181232,1.9868609871325371,2.0070227223097037
81,1.9904081416181232,1.9868609871325371,2.0070227266816727
82,1.9904081416181232,1.9868609871325371,2.0070227266816727
83,1.9904081416181232,1.9868609871325371,2.0070227266816727
84,1.9904081416181232,1.9868609871325371,2.007022730232853
85,1.9904081416181232,1.9868609871325371,2.007022730232853
86,1.9904083505408976,1.9868609871325371,2.007022730232853
87,1.9904083505408976,1.9868609871325371,2.007022738025311
88,1.9904083505408976,1.9868609871325371,2.007022738025311
89,1.9904083505408976,1.9868609871325371,2.007022738025311
90,1.9904083505408976,1.9868609871325371,2.007022738025311
91,1.9904083505408976,1.9868609871325371,2.007022738025311
92,1.9904083505408976,1.9868609871325371,2.007022738025311
93,1.9904083505408976,1.9868609871325371,2.007022738025311
94,1.9904083505408976,1.9868609871325371,2.007022738025311
95,1.9904083505408976,1.9868610949617362,2.007022738025311
96,1.9904083505408976,1.9868611925436188,2.007022738025311
97,1.9904083505408976,1.9868611925436188,2.007022738025311
98,1.9904083505408976,1.9868611925436188,2.007022738025311
99,1.9904083505408976,1.9868611925436188,2.007022738025311
100,1.9904083505408976,1.9868611925436188,2.007022738025311
101,1.9904083505408976,1.9868611925436188,2.007022738025311
102,1.9904083573445666,1.9868616313086362,2.007022738025311
103,1.9904083573445666,1.9868616313086362,2.007022738025311
104,1.9904084072869797,1.9868627971027821,2.007022738025311
105,1.9904084072869797,1.9868627971027821,2.007022738025311
106,1.990408407948975,1.9868627971027821,2.007022738025311
107,1.990408407948975,1.9868627971027821,2.007022738025311
108,1.990408407948975,1.9868627971027821,2.007022738025311
109,1.990408407948975,1.9868627971027821,2.007022738025311
110,1.990408407948975,1.9868627971027821,2.007022738025311
111,1.990408407948975,1.9868627971027821,2.007022738070511
112,1.990408407948975,1.9868627971027821,2.007022738070511
113,1.990408407948975,1.9868627971027821,2.007022738070511
114,1.990408407948975,1.9868627971027821,2.007022738070511
115,1.990408407948975,1.9868627971027821,2.007022738070511
116,1.990408407948975,1.9868627971027821,2.007022738070511
117,1.990408407948975,1.9868627971027821,2.007022738070511
118,1.990408407948975,1.9868627971027821,2.00702273810098
119,1.990408407948975,1.9868627971027821,2.007022738172215
120,1.990408407948975,1.9868629700558824,2.007022738172215
121,1.990408407948975,1.9868629700558824,2.007022738172215
122,1.990408407948975,1.9868629700558824,2.007022738172215
123,1.990408407948975,1.9868629700558824,2.007022738172215
124,1.990408407948975,1.9868629700558824,2.007022738172215
125,1.990408407948975,1.9868629700558824,2.007022738172215
126,1.990408407948975,1.9868629700558824,2.007022738172215
127,1.990408407948975,1.9868629700558824,2.007022738172215
128,1.990408407948975,1.9868629700558824,2.007022738172215
129,1.990408407948975,1.9868629700558824,2.0070227381774846
130,1.9904084238859434,1.9868629700558824,2.0070227381774846
131,1.9904084238859434,1.9868629700558824,2.0070227381774846
132,1.9904084240412598,1.9868629700558824,2.0070227381774846
133,1.9904084240412598,1.9868629700558824,2.0070227381774846
134,1.9904084240412598,1.9868629868896217,2.0070227381774846
135,1.9904084240412598,1.9868629868896217,2.0070227381774846
136,1.9904084240412598,1.9868629868896217,2.0070227381774846
137,1.9904084240412598,1.9868629868896217,2.007022738178998
138,1.9904084240412598,1.9868629868896217,2.007022738178998
139,1.9904084240412598,1.9868629868896217,2.007022738178998
140,1.9904084240412598,1.9868629868896217,2.007022738178998
141,1.9904084240412598,1.9868629868896217,2.007022738178998
142,1.9904084280721939,1.9868629868896217,2.007022738178998
143,1.9904084280721939,1.9868629868896217,2.007022738178998
144,1.9904084280721939,1.9868629868896217,2.007022738178998
145,1.9904084280721939,1.9868630276612942,2.007022738178998
146,1.9904084280721939,1.9868630485409917,2.007022738180047
147,1.9904084280721939,1.9868630485409917,2.007022738180162
148,1.9904084280721939,1.9868630485409917,2.007022738180162
149,1.9904084280721939,1.9868630485409917,2.007022738180162
150,1.9904084280721939,1.9868630485409917,2.007022738180162
151,1.9904084280721939,1.9868630485409917,2.007022738180162
152,1.9904084280721939,1.9868630485409917,2.007022738180185
153,1.9904084280721939,1.9868630485409917,2.007022738180185
154,1.9904084280721939,1.9868630485409917,2.007022738180185
155,1.9904084280721939,1.986863066101802,2.007022738180185
156,1.9904084280721939,1.986863066101802,2.007022738180185
157,1.9904084280721939,1.986863066101802,2.007022738180185
158,1.9904084280721939,1.986863066101802,2.007022738180185
159,1.9904084280721939,1.986863066101802,2.007022738180185
160,1.9904084305781218,1.986863066101802,2.007022738180185
161,1.9904084305781218,1.986863066101802,2.00702273818019
162,1.9904084305781218,1.9868630697956848,2.00702273818019
163,1.9904084305781218,1.9868630697956848,2.00702273818019
164,1.9904084305781218,1.9868630697956848,2.0070227381801926
165,1.9904084305781218,1.9868630697956848,2.0070227381801926
166,1.9904084305781218,1.9868630697956848,2.0070227381801926
167,1.9904084305781218,1.986863085563839,2.0070227381801926
168,1.9904084305781218,1.986863085563839,2.0070227381801926
169,1.9904084305781218,1.9868630983656423,2.0070227381801926
170,1.9904084305781218,1.9868630983656423,2.0070227381801926
171,1.9904084305781218,1.9868630983656423,2.0070227381801926
172,1.990408432203618,1.9868630983656423,2.0070227381801926
173,1.990408432721343,1.9868630983656423,2.0070227381801926
174,1.990408432721343,1.9868630983656423,2.0070227381801926
175,1.990408432721343,1.9868630983656423,2.0070227381801926
176,1.990408432721343,1.9868630983656423,2.0070227381801926
177,1.990408432721343,1.9868630983656423,2.007022738180193
178,1.990408432721343,1.9868630983656423,2.007022738180193
179,1.990408432721343,1.9868630983656423,2.007022738180193
180,1.990408432721343,1.9868630983656423,2.007022738180193
181,1.990408432721343,1.9868631000817354,2.007022738180193
182,1.990408432721343,1.9868631000817354,2.007022738180193
183,1.990408432721343,1.9868631000817354,2.007022738180193
184,1.990408432721343,1.9868631000817354,2.0070227381801935
185,1.990408432721343,1.9868631000817354,2.0070227381801935
186,1.990408432721343,1.9868631000817354,2.0070227381801935
187,1.990408432721343,1.9868631000817354,2.0070227381801935
188,1.990408432721343,1.9868631000817354,2.0070227381801935
189,1.990408432721343,1.9868631000817354,2.0070227381801935
190,1.990408432721343,1.9868631039418474,2.007022738180194
191,1.990408432721343,1.9868631039418474,2.007022738180194
192,1.990408432721343,1.9868631039418474,2.007022738180194
193,1.990408432721343,1.9868631039418474,2.007022738180194
194,1.990408432721343,1.9868631039418474,2.007022738180194
195,1.990408432721343,1.9868631039418474,2.007022738180194
196,1.990408432721343,1.9868631039418474,2.007022738180194
197,1.990408432721343,1.9868631039418474,2.007022738180194
198,1.990408432721343,1.9868631039418474,2.007022738180194
199,1.990408432721343,1.9868631039418474,2.007022738180194
200,1.990408432721343,1.9868631039418474,2.007022738180194
201,1.990408432721343,1.9868631039418474,2.007022738180194
202,1.990408432721343,1.9868631039418474,2.007022738180194
203,1.990408432721343,1.9868631039418474,2.007022738180194
204,1.990408432721343,1.9868631039418474,2.007022738180194
205,1.990408432721343,1.9868631039418474,2.007022738180194
206,1.990408432721343,1.9868631039418474,2.007022738180194
207,1.990408432721343,1.9868631039418474,2.007022738180194
208,1.990408432721343,1.9868631039418474,2.007022738180194
209,1.990408432721343,1.9868631039418474,2.007022738180194
210,1.990408432721343,1.9868631039418474,2.007022738180194
211,1.990408432721343,1.9868631039418474,2.007022738180194
212,1.990408432721343,1.9868631039418474,2.007022738180194
213,1.990408432721343,1.9868631039418474,2.007022738180194
214,1.990408432721343,1.9868631039418474,2.007022738180194
215,1.9904084337627268,1.9868631039418474,2.007022738180194
216,1.9904084337627268,1.9868631039418474,2.007022738180194
217,1.9904084337627268,1.9868631039418474,2.007022738180194
218,1.9904084337627268,1.9868631039418474,2.007022738180194
219,1.9904084337627268,1.9868631039418474,2.007022738180194
220,1.9904084337627268,1.9868631039418474,2.007022738180194
221,1.9904084337627268,1.9868631049253398,2.007022738180194
222,1.9904084337627268,1.9868631049253398,2.007022738180194
223,1.9904084337627268,1.9868631049253398,2.007022738180194
224,1.9904084337627268,1.9868631049253398,2.007022738180194
225,1.9904084337627268,1.9868631049253398,2.007022738180194
226,1.9904084337627268,1.986863104930344,2.007022738180194
227,1.9904084337627268,1.9868631052391192,2.007022738180194
228,1.9904084337627268,1.9868631065645832,2.007022738180194
229,1.9904084337627268,1.9868631070748506,2.007022738180194
230,1.9904084337627268,1.9868631070748506,2.007022738180194
231,1.9904084337627268,1.9868631075580738,2.007022738180194
232,1.9904084337627268,1.9868631075580738,2.007022738180194
233,1.9904084337627268,1.9868631075580738,2.007022738180194
234,1.9904084337627268,1.9868631075580738,2.007022738180194
235,1.9904084338878119,1.9868631075580738,2.007022738180194
236,1.9904084338878119,1.9868631075580738,2.007022738180194
237,1.9904084338878119,1.9868631075580738,2.007022738180194
238,1.9904084338878119,1.9868631075580738,2.007022738180194
239,1.9904084343400987,1.9868631075580738,2.007022738180194
240,1.9904084343400987,1.9868631075580738,2.007022738180194
241,1.9904084343400987,1.9868631075580738,2.007022738180194
242,1.9904084343400987,1.9868631075580738,2.007022738180194
243,1.9904084343400987,1.9868631075580738,2.007022738180194
244,1.9904084343400987,1.9868631075580738,2.007022738180194
245,1.9904084343400987,1.9868631075580738,2.007022738180194
246,1.9904084343400987,1.9868631075580738,2.007022738180194
247,1.9904084343400987,1.9868631075580738,2.007022738180194
248,1.9904084343400987,1.9868631075580738,2.007022738180194
249,1.9904084343400987,1.9868631075580738,2.007022738180194
250,1.9904084343400987,1.9868631075580738,2.007022738180194
251,1.9904084345886144,1.9868631075580738,2.007022738180194
