iteration,run_0_sharpe,run_1_sharpe,run_2_sharpe
252,1.9904084345886144,1.9868631077951413,2.007022738180194
253,1.9904084345886144,1.9868631077951413,2.007022738180194
254,1.9904084345886144,1.9868631080225565,2.007022738180194
255,1.9904084345886144,1.9868631080225565,2.007022738180194
256,1.9904084345886144,1.9868631083872033,2.007022738180194
257,1.9904084345886144,1.9868631083872033,2.007022738180194
258,1.9904084345886144,1.9868631083872033,2.007022738180194
259,1.9904084345886144,1.9868631083872033,2.007022738180194
260,1.9904084348786328,1.9868631083872033,2.007022738180194
261,1.9904084348786328,1.9868631083872033,2.007022738180194
262,1.9904084348786328,1.9868631083872033,2.007022738180194
263,1.9904084357169636,1.9868631083872033,2.007022738180194
264,1.9904084357169636,1.9868631088799218,2.007022738180194
265,1.9904084357169636,1.9868631088799218,2.007022738180194
266,1.9904084357169636,1.9868631088799218,2.007022738180194
267,1.9904084357169636,1.9868631088799218,2.007022738180194
268,1.9904084357169636,1.9868631088799218,2.007022738180194
269,1.9904084357169636,1.9868631089578674,2.007022738180194
270,1.9904084357169636,1.9868631089578674,2.007022738180194
271,1.9904084357169636,1.9868631089578674,2.007022738180194
272,1.9904084357169636,1.9868631089578674,2.007022738180194
273,1.9904084357169636,1.9868631089578674,2.007022738180194
274,1.9904084357169636,1.9868631089578674,2.007022738180194
275,1.9904084357169636,1.9868631089578674,2.007022738180194
276,1.9904084357169636,1.9868631089578674,2.007022738180194
277,1.9904084357169636,1.9868631089578674,2.007022738180194
278,1.9904084357169636,1.9868631089578674,2.007022738180194
279,1.9904084357169636,1.9868631089578674,2.007022738180194
280,1.9904084357169636,1.9868631089578674,2.007022738180194
281,1.9904084357169636,1.9868631089578674,2.007022738180194
282,1.9904084357169636,1.9868631089578674,2.007022738180194
283,1.9904084357169636,1.9868631089578674,2.007022738180194
284,1.9904084357169636,1.9868631089578674,2.0070227381801944
285,1.9904084357169636,1.9868631089578674,2.0070227381801944
286,1.9904084357169636,1.9868631089578674,2.0070227381801944
287,1.9904084357169636,1.9868631089578674,2.0070227381801944
288,1.9904084357169636,1.9868631094604379,2.0070227381801944
289,1.9904084357169636,1.9868631094604379,2.0070227381801944
290,1.9904084357169636,1.9868631094604379,2.0070227381801944
291,1.9904084357169636,1.9868631095094833,2.0070227381801944
292,1.9904084357169636,1.9868631095094833,2.0070227381801944
293,1.9904084357169636,1.9868631095094833,2.0070227381801944
294,1.9904084357686245,1.9868631095094833,2.0070227381801944
295,1.9904084357686245,1.9868631095094833,2.0070227381801944
296,1.9904084357686245,1.9868631095094833,2.0070227381801944
297,1.9904084357686245,1.9868631095094833,2.0070227381801944
298,1.9904084357686245,1.9868631095094833,2.0070227381801944
299,1.9904084357686245,1.9868631095094833,2.0070227381801944
300,1.9904084357686245,1.9868631095094833,2.0070227381801944
301,1.9904084357686245,1.9868631095094833,2.0070227381801944
302,1.9904084357686245,1.9868631095094833,2.0070227381801944
303,1.9904084357686245,1.9868631095094833,2.0070227381801944
304,1.9904084357686245,1.9868631095094833,2.0070227381801944
305,1.9904084357686245,1.9868631095094833,2.0070227381801944
306,1.9904084357686245,1.9868631095094833,2.0070227381801944
307,1.9904084357686245,1.9868631095094833,2.0070227381801944
308,1.990408435788627,1.9868631095094833,2.0070227381801944
309,1.990408435788627,1.9868631095094833,2.0070227381801944
310,1.9904084357888985,1.9868631095094833,2.0070227381801944
311,1.9904084357888985,1.9868631095094833,2.0070227381801944
312,1.9904084357888985,1.9868631095094833,2.0070227381801944
313,1.9904084357888985,1.9868631095094833,2.0070227381801944
314,1.9904084357888985,1.9868631095094833,2.0070227381801944
315,1.9904084357888985,1.9868631095094833,2.0070227381801944
316,1.9904084357888985,1.9868631095094833,2.0070227381801944
317,1.9904084357888985,1.9868631095094833,2.0070227381801944
318,1.9904084357888985,1.9868631095094833,2.0070227381801944
319,1.9904084357888985,1.9868631095094833,2.0070227381801944
320,1.9904084357888985,1.9868631095094833,2.0070227381801944
321,1.9904084357888985,1.9868631095094833,2.0070227381801944
322,1.9904084357888985,1.9868631095094833,2.0070227381801944
323,1.9904084357888985,1.9868631095290568,2.0070227381801944
324,1.9904084357888985,1.986863109568487,2.0070227381801944
325,1.9904084357888985,1.986863109568487,2.0070227381801944
326,1.9904084357888985,1.9868631095691336,2.0070227381801944
327,1.9904084357888985,1.9868631095691336,2.0070227381801944
328,1.9904084357891287,1.9868631095691336,2.0070227381801944
329,1.990408435789277,1.9868631095691336,2.0070227381801944
330,1.9904084357898844,1.9868631095691336,2.0070227381801944
331,1.9904084357900405,1.9868631095691336,2.0070227381801944
332,1.9904084357901286,1.9868631095691336,2.0070227381801944
333,1.990408435790179,1.9868631095691336,2.0070227381801944
334,1.990408435790207,1.9868631095691336,2.0070227381801944
335,1.990408435790207,1.9868631095691336,2.0070227381801944
336,1.990408435790207,1.9868631095691336,2.0070227381801944
337,1.990408435790207,1.9868631095701799,2.0070227381801944
338,1.9904084357902974,1.9868631095701799,2.0070227381801944
339,1.9904084357903715,1.9868631095701799,2.0070227381801944
340,1.9904084357904133,1.9868631095701799,2.0070227381801944
341,1.9904084357904368,1.986863109570871,2.0070227381801944
342,1.9904084357904368,1.986863109570871,2.0070227381801944
343,1.9904084357904368,1.9868631095711995,2.0070227381801944
344,1.9904084357904368,1.9868631095719234,2.0070227381801944
345,1.9904084357904368,1.9868631095719234,2.0070227381801944
346,1.990408435790441,1.9868631096439295,2.0070227381801944
347,1.990408435790441,1.9868631096439295,2.0070227381801944
348,1.990408435790441,1.9868631096439295,2.0070227381801944
349,1.9904084357904421,1.9868631096439295,2.0070227381801944
350,1.9904084357904444,1.9868631096439295,2.0070227381801944
351,1.9904084357904448,1.9868631096439295,2.0070227381801944
352,1.9904084357904455,1.9868631096439295,2.0070227381801944
353,1.9904084357904455,1.9868631096439295,2.0070227381801944
354,1.9904084357904464,1.9868631096439295,2.0070227381801944
355,1.990408435791314,1.9868631096439295,2.0070227381801944
356,1.990408435791314,1.9868631096439295,2.0070227381801944
357,1.9904084357915628,1.9868631096439295,2.0070227381801944
358,1.9904084357915628,1.9868631096439295,2.0070227381801944
359,1.9904084357915628,1.9868631096439295,2.0070227381801944
360,1.9904084358027936,1.9868631097013185,2.0070227381801944
361,1.9904084358027936,1.9868631097013185,2.0070227381801944
362,1.9904084358027936,1.9868631097013185,2.0070227381801944
363,1.9904084358027936,1.9868631097013185,2.0070227381801944
364,1.9904084358027936,1.9868631097013185,2.0070227381801944
365,1.9904084358027936,1.9868631097013185,2.0070227381801944
366,1.9904084358027936,1.9868631097013185,2.0070227381801944
367,1.9904084358027936,1.9868631097013185,2.0070227381801944
368,1.9904084358027936,1.9868631097013185,2.0070227381801944
369,1.9904084358027936,1.9868631097013185,2.0070227381801944
370,1.9904084359713237,1.9868631097013185,2.0070227381801944
371,1.9904084359713237,1.9868631097013185,2.0070227381801944
372,1.9904084359713237,1.9868631097013185,2.0070227381801944
373,1.9904084359713237,1.9868631097013185,2.0070227381801944
374,1.9904084359713237,1.9868631097013185,2.0070227381801944
375,1.9904084359713237,1.9868631097013185,2.0070227381801944
376,1.9904084359713237,1.9868631097013185,2.0070227381801944
377,1.9904084359713237,1.9868631097013185,2.0070227381801944
378,1.9904084359713237,1.986863109751362,2.0070227381801944
379,1.9904084359713237,1.986863109751362,2.0070227381801944
380,1.9904084359713237,1.986863109751362,2.0070227381801944
381,1.9904084359713237,1.986863109751362,2.0070227381801944
382,1.9904084359713237,1.986863109751362,2.0070227381801944
383,1.9904084359713237,1.986863109751362,2.0070227381801944
384,1.9904084359713237,1.986863109751362,2.0070227381801944
385,1.9904084359713237,1.986863109751362,2.0070227381801944
386,1.9904084359713237,1.986863109751362,2.0070227381801944
387,1.9904084359713237,1.986863109751362,2.0070227381801944
388,1.9904084359713237,1.986863109751362,2.0070227381801944
389,1.9904084359713237,1.986863109751362,2.0070227381801944
390,1.9904084359713237,1.986863109751362,2.0070227381801944
391,1.9904084359713237,1.986863109751362,2.0070227381801944
392,1.9904084359713237,1.986863109751362,2.0070227381801944
393,1.9904084359713237,1.986863109751362,2.0070227381801944
394,1.9904084359713237,1.9868631097567724,2.0070227381801944
395,1.9904084359713237,1.9868631097567724,2.0070227381801944
396,1.9904084359713237,1.9868631097567724,2.0070227381801944
397,1.9904084359713237,1.9868631097567724,2.0070227381801944
398,1.9904084359713237,1.9868631097567724,2.0070227381801944
399,1.9904084359713237,1.9868631097918459,2.0070227381801944
400,1.9904084359882008,1.9868631097918459,2.0070227381801944
401,1.990408435997591,1.9868631097918459,2.0070227381801944
402,1.9904084360082532,1.9868631097918459,2.0070227381801944
403,1.9904084360082532,1.9868631097918459,2.0070227381801944
404,1.9904084360082532,1.9868631097918459,2.0070227381801944
405,1.9904084360082532,1.9868631097918459,2.0070227381801944
406,1.9904084360082532,1.9868631097918459,2.0070227381801944
407,1.9904084360082532,1.9868631097918459,2.0070227381801944
408,1.9904084360082532,1.9868631097918459,2.0070227381801944
409,1.9904084360082532,1.9868631097918459,2.0070227381801944
410,1.9904084360082532,1.9868631097918459,2.0070227381801944
411,1.9904084360082532,1.986863109804795,2.0070227381801944
412,1.9904084360082532,1.986863109804795,2.0070227381801944
413,1.9904084360082532,1.986863109804795,2.0070227381801944
414,1.9904084360082532,1.986863109804795,2.0070227381801944
415,1.9904084360082532,1.986863109804795,2.0070227381801944
416,1.9904084360082532,1.986863109804795,2.0070227381801944
417,1.9904084360097598,1.986863109804795,2.0070227381801944
418,1.9904084360097598,1.9868631098275125,2.0070227381801944
419,1.9904084360097598,1.986863109829921,2.0070227381801944
420,1.9904084360097598,1.986863109829921,2.0070227381801944
421,1.9904084360120609,1.9868631098389329,2.0070227381801944
422,1.9904084360120609,1.9868631098428773,2.0070227381801944
423,1.9904084360120609,1.9868631098428773,2.0070227381801944
424,1.9904084360120609,1.9868631098428773,2.0070227381801944
425,1.9904084360125915,1.9868631098428773,2.0070227381801944
426,1.9904084360125915,1.9868631098434513,2.0070227381801944
427,1.9904084360129868,1.9868631098434513,2.0070227381801944
428,1.9904084360581267,1.9868631098434513,2.0070227381801944
429,1.9904084360581267,1.9868631098434513,2.0070227381801944
430,1.9904084362117231,1.9868631098434513,2.0070227381801944
431,1.9904084362117231,1.9868631098434513,2.0070227381801944
432,1.9904084362117231,1.9868631098434513,2.0070227381801944
433,1.9904084362117231,1.986863109844896,2.0070227381801944
434,1.9904084362117231,1.986863109844896,2.0070227381801944
435,1.9904084362117231,1.986863109844896,2.0070227381801944
436,1.9904084362117231,1.986863109844896,2.0070227381801944
437,1.9904084362117231,1.9868631098453764,2.0070227381801944
438,1.9904084362117231,1.9868631098453764,2.0070227381801944
439,1.9904084362117231,1.9868631098453764,2.0070227381801944
440,1.9904084362117231,1.9868631098453764,2.0070227381801944
441,1.9904084362117231,1.9868631098453764,2.0070227381801944
442,1.9904084362117231,1.9868631098453764,2.0070227381801944
443,1.9904084362117231,1.9868631098453764,2.0070227381801944
444,1.9904084362117231,1.9868631098453764,2.0070227381801944
445,1.9904084362117231,1.986863109845385,2.0070227381801944
446,1.9904084362117231,1.98686310984541,2.0070227381801944
447,1.9904084362117231,1.98686310984541,2.0070227381801944
448,1.9904084362117231,1.98686310984541,2.0070227381801944
449,1.9904084362117231,1.98686310984541,2.0070227381801944
450,1.9904084362117231,1.9868631098454128,2.0070227381801944
451,1.9904084362117231,1.9868631098454128,2.0070227381801944
452,1.9904084362117231,1.9868631098454128,2.0070227381801944
453,1.9904084362117231,1.9868631098454128,2.0070227381801944
454,1.9904084362117231,1.9868631098454128,2.0070227381801944
455,1.9904084362257943,1.9868631098454128,2.0070227381801944
456,1.9904084362257943,1.9868631098454128,2.0070227381801944
457,1.9904084362257943,1.9868631098454128,2.0070227381801944
458,1.9904084362257943,1.9868631098454128,2.0070227381801944
459,1.9904084362257943,1.9868631098454128,2.0070227381801944
460,1.9904084362274341,1.9868631098454128,2.0070227381801944
461,1.9904084362274341,1.9868631098454128,2.0070227381801944
462,1.9904084362274341,1.9868631098454128,2.0070227381801944
463,1.990408436229023,1.9868631098454128,2.0070227381801944
464,1.990408436229691,1.9868631098454128,2.0070227381801944
465,1.9904084362300285,1.9868631098454128,2.0070227381801944
466,1.9904084362301744,1.9868631098454128,2.0070227381801944
467,1.9904084362302383,1.9868631098454128,2.0070227381801944
468,1.9904084362303764,1.9868631098454128,2.0070227381801944
469,1.9904084362303764,1.9868631098454128,2.0070227381801944
470,1.9904084362303764,1.9868631098454128,2.0070227381801944
471,1.9904084362303764,1.9868631098454128,2.0070227381801944
472,1.9904084362303838,1.9868631098454128,2.0070227381801944
473,1.9904084362303838,1.9868631098454128,2.0070227381801944
474,1.9904084362303838,1.986863109845691,2.0070227381801944
475,1.9904084362303838,1.986863109845691,2.0070227381801944
476,1.9904084362303844,1.986863109845691,2.0070227381801944
477,1.9904084362303858,1.986863109845691,2.0070227381801944
478,1.9904084362303858,1.986863109845691,2.0070227381801944
479,1.9904084362303858,1.986863109845691,2.0070227381801944
480,1.9904084362486918,1.986863109845691,2.0070227381801944
481,1.9904084362486918,1.986863109845691,2.0070227381801944
482,1.9904084362486918,1.986863109845691,2.0070227381801944
483,1.9904084362486918,1.9868631098457148,2.0070227381801944
484,1.9904084362486918,1.9868631098461198,2.0070227381801944
485,1.9904084362486918,1.9868631098461198,2.0070227381801944
486,1.9904084362486918,1.9868631098461198,2.0070227381801944
487,1.9904084362486918,1.9868631098461198,2.0070227381801944
488,1.9904084362486918,1.9868631098461198,2.0070227381801944
489,1.9904084362486918,1.9868631098461198,2.0070227381801944
490,1.9904084362486918,1.9868631098461198,2.0070227381801944
491,1.9904084362486918,1.9868631098461198,2.0070227381801944
492,1.9904084362486918,1.9868631098461198,2.0070227381801944
493,1.9904084362486918,1.9868631098461198,2.0070227381801944
494,1.9904084362486918,1.9868631098461198,2.0070227381801944
495,1.9904084362976597,1.9868631098461198,2.0070227381801944
496,1.9904084362976597,1.9868631098461198,2.0070227381801944
497,1.9904084362976597,1.9868631098461198,2.0070227381801944
498,1.9904084363072438,1.9868631098461198,2.0070227381801944
499,1.990408436325216,1.9868631098461198,2.0070227381801944
